country_id,country_name,area_id,name,level,name 2,new_id_assigned,new_name,Latitude,Longitude,Edits,Level
76.0,Guinea,,,1.0,Guinea,10143.0,Dalaba,10.75,-12.3,Add,1.0
76.0,Guinea,,,1.0,Guinea,10144.0,Dinguiraye,11.5,-10.916667,Add,1.0
76.0,Guinea,,,,Guinea,10145.0,Dubreka,10.25,-13.416667,Add,1.0
76.0,Guinea,,,,Guinea,10146.0,Faranah,10.0,-10.833333,Add,1.0
76.0,Guinea,,,,Guinea,10147.0,Forecariah,9.433333,-13.1,Add,1.0
76.0,Guinea,,,,Guinea,10148.0,Fria,10.416667,-13.583333,Add,1.0
76.0,Guinea,,,,Guinea,10149.0,Gaoual,11.75,-13.2,Add,1.0
76.0,Guinea,,,,Guinea,10150.0,Gueckedou,8.666667,-10.25,Add,1.0
76.0,Guinea,,,,Guinea,10151.0,Kankan,10.0,-9.0,Add,1.0
76.0,Guinea,,,,Guinea,10152.0,Kerouane,9.166667,-9.083333,Add,1.0
76.0,Guinea,,,,Guinea,10153.0,Kindia,10.083333,-12.8,Add,1.0
76.0,Guinea,,,,Guinea,10154.0,Kissidougou,9.25,-9.916667,Add,1.0
76.0,Guinea,,,,Guinea,10155.0,Koubia,11.583333,-11.833333,Add,1.0
76.0,Guinea,,,,Guinea,10156.0,Koundara,12.416667,-13.166667,Add,1.0
76.0,Guinea,,,,Guinea,10157.0,Kouroussa,10.666667,-9.916667,Add,1.0
76.0,Guinea,,,,Guinea,10158.0,Labe,11.5,-12.25,Add,1.0
76.0,Guinea,,,,Guinea,10159.0,Lelouma,11.416667,-12.666667,Add,1.0
76.0,Guinea,,,,Guinea,10160.0,Lola,7.833333,-8.333333,Add,1.0
76.0,Guinea,,,,Guinea,10161.0,Macenta,8.5,-9.416667,Add,1.0
76.0,Guinea,,,,Guinea,10162.0,Mali,12.083333,-12.083333,Add,1.0
76.0,Guinea,,,,Guinea,10163.0,Mamou,10.5,-12.0,Add,1.0
76.0,Guinea,,,,Guinea,10164.0,Mandiana,10.5,-8.75,Add,1.0
76.0,Guinea,,,,Guinea,10165.0,Nzerekore,7.833333,-8.833333,Add,1.0
76.0,Guinea,,,,Guinea,10166.0,Pita,10.833333,-12.583333,Add,1.0
76.0,Guinea,,,,Guinea,10167.0,Siguiri,11.666667,-9.5,Add,1.0
76.0,Guinea,,,,Guinea,10168.0,Telimele,10.916667,-13.333333,Add,1.0
76.0,Guinea,,,,Guinea,10169.0,Tougue,11.466667,-11.6,Add,1.0
76.0,Guinea,,,,Guinea,10170.0,Yomou,7.5,-9.166667,Add,1.0
168.0,Guinea-Bissau,1074.0,BafatÃ¡,1.0,Guinea-Bissau,1074.0,Bafata,,,Change,1.0
168.0,Guinea-Bissau,1075.0,Biombo,1.0,Guinea-Bissau,,Biombo,,,,1.0
168.0,Guinea-Bissau,1076.0,Bissau,1.0,Guinea-Bissau,,Bissau,,,,1.0
168.0,Guinea-Bissau,1077.0,Bolama,1.0,Guinea-Bissau,,Bolama,,,,1.0
168.0,Guinea-Bissau,1078.0,Cacheu,1.0,Guinea-Bissau,,Cacheu,,,,1.0
168.0,Guinea-Bissau,1079.0,GabÃº,1.0,Guinea-Bissau,1079.0,Gabu,,,Change,1.0
168.0,Guinea-Bissau,1080.0,Oio,1.0,Guinea-Bissau,,Oio,,,,1.0
168.0,Guinea-Bissau,1081.0,Quinara,1.0,Guinea-Bissau,,Quinara,,,,1.0
168.0,Guinea-Bissau,1082.0,Tombali,1.0,Guinea-Bissau,,Tombali,,,,1.0
77.0,Guyana,1159.0,Barima-Waini,1.0,Guyana,,Barima-Waini,,,,1.0
77.0,Guyana,1160.0,Cuyuni-Mazaruni,1.0,Guyana,,Cuyuni-Mazaruni,,,,1.0
77.0,Guyana,1161.0,Demerara-Mahaica,1.0,Guyana,,Demerara-Mahaica,,,,1.0
77.0,Guyana,1157.0,East Berbice-Corentyne,1.0,Guyana,,East Berbice-Corentyne,,,,1.0
77.0,Guyana,1158.0,Essequibo Islands-West Demerara,1.0,Guyana,,Essequibo Islands-West Demerara,,,,1.0
77.0,Guyana,1162.0,Mahaica-Berbice,1.0,Guyana,,Mahaica-Berbice,,,,1.0
77.0,Guyana,1163.0,Pomeroon-Supenaam,1.0,Guyana,,Pomeroon-Supenaam,,,,1.0
77.0,Guyana,1164.0,Potaro-Siparuni,1.0,Guyana,,Potaro-Siparuni,,,,1.0
77.0,Guyana,1165.0,Upper Demerara-Berbice,1.0,Guyana,,Upper Demerara-Berbice,,,,1.0
77.0,Guyana,1166.0,Upper Takutu-Upper Essequibo,1.0,Guyana,,Upper Takutu-Upper Essequibo,,,,1.0
78.0,Haiti,1224.0,Centre,1.0,Haiti,,Centre,,,,1.0
78.0,Haiti,1225.0,Grand'Anse,1.0,Haiti,,Grand'Anse,,,,1.0
78.0,Haiti,1226.0,L'Artibonite,1.0,Haiti,1226.0,Artibonite,,,Change,1.0
78.0,Haiti,1227.0,Nippes,1.0,Haiti,,Nippes,,,,1.0
78.0,Haiti,1228.0,Nord,1.0,Haiti,,Nord,,,,1.0
78.0,Haiti,1229.0,Nord-Est,1.0,Haiti,,Nord-Est,,,,1.0
78.0,Haiti,1230.0,Nord-Ouest,1.0,Haiti,,Nord-Ouest,,,,1.0
78.0,Haiti,1231.0,Ouest,1.0,Haiti,,Ouest,,,,1.0
78.0,Haiti,1232.0,Sud,1.0,Haiti,,Sud,,,,1.0
78.0,Haiti,1233.0,Sud-Est,1.0,Haiti,,Sud-Est,,,,1.0
78.0,Haiti,3371.0,Anse d'Hainault,2.0,Haiti,,,,,,2.0
78.0,Haiti,3379.0,Anse-Ã -Veau,2.0,Haiti,,,,,,2.0
78.0,Haiti,3400.0,Aquin,2.0,Haiti,,,,,,2.0
78.0,Haiti,3405.0,Bainet,2.0,Haiti,,,,,,2.0
78.0,Haiti,3408.0,BarradÃ¨res,2.0,Haiti,,,,,,2.0
78.0,Haiti,3406.0,Belle-Anse,2.0,Haiti,,,,,,2.0
78.0,Haiti,3381.0,Borgne,2.0,Haiti,,,,,,2.0
78.0,Haiti,3403.0,CÃ´teaux,2.0,Haiti,,,,,,2.0
78.0,Haiti,3384.0,Cap-HaÃ¯tien,2.0,Haiti,,,,,,2.0
78.0,Haiti,3367.0,Cerca La Source,2.0,Haiti,,,,,,2.0
78.0,Haiti,3402.0,ChardonniÃ¨res,2.0,Haiti,,,,,,2.0
78.0,Haiti,3372.0,Corail,2.0,Haiti,,,,,,2.0
78.0,Haiti,3395.0,Croix-des-Bouquets,2.0,Haiti,,,,,,2.0
78.0,Haiti,3374.0,Dessalines,2.0,Haiti,,,,,,2.0
78.0,Haiti,3388.0,Fort-LibertÃ©,2.0,Haiti,,,,,,2.0
78.0,Haiti,3376.0,GonaÃ¯ves,2.0,Haiti,,,,,,2.0
78.0,Haiti,3382.0,Grande-RiviÃ¨re-du-Nord,2.0,Haiti,,,,,,2.0
78.0,Haiti,3375.0,Gros-Morne,2.0,Haiti,,,,,,2.0
78.0,Haiti,3368.0,Hinche,2.0,Haiti,,,,,,2.0
78.0,Haiti,3373.0,JÃ©rÃ©mie,2.0,Haiti,,,,,,2.0
78.0,Haiti,3407.0,Jacmel,2.0,Haiti,,,,,,2.0
78.0,Haiti,3396.0,La Gonave,2.0,Haiti,,,,,,2.0
78.0,Haiti,3398.0,LÃ©ogÃ¢ne,2.0,Haiti,,,,,,2.0
78.0,Haiti,3383.0,l'Acul-du-Nord,2.0,Haiti,,,,,,2.0
78.0,Haiti,3397.0,l'Arcahaie,2.0,Haiti,,,,,,2.0
78.0,Haiti,3369.0,Lascahobas,2.0,Haiti,,,,,,2.0
78.0,Haiti,3389.0,le Trou-du-Nord,2.0,Haiti,,,,,,2.0
78.0,Haiti,3401.0,les Cayes,2.0,Haiti,,,,,,2.0
78.0,Haiti,3385.0,LimbÃ©,2.0,Haiti,,,,,,2.0
78.0,Haiti,3392.0,MÃ´le Saint-Nicolas,2.0,Haiti,,,,,,2.0
78.0,Haiti,3377.0,Marmelade,2.0,Haiti,,,,,,2.0
78.0,Haiti,3380.0,MiragoÃ¢ne,2.0,Haiti,,,,,,2.0
78.0,Haiti,3370.0,Mirebalais,2.0,Haiti,,,,,,2.0
78.0,Haiti,3390.0,Ouanaminthe,2.0,Haiti,,,,,,2.0
78.0,Haiti,3386.0,Plaisance,2.0,Haiti,,,,,,2.0
78.0,Haiti,3399.0,Port-au-Prince,2.0,Haiti,,,,,,2.0
78.0,Haiti,3393.0,Port-de-Paix,2.0,Haiti,,,,,,2.0
78.0,Haiti,3404.0,Port-Salut,2.0,Haiti,,,,,,2.0
78.0,Haiti,3394.0,Saint-Louis du Nord,2.0,Haiti,,,,,,2.0
78.0,Haiti,3378.0,Saint-Marc,2.0,Haiti,,,,,,2.0
78.0,Haiti,3387.0,Saint-RaphaÃ«l,2.0,Haiti,,,,,,2.0
78.0,Haiti,3391.0,ValliÃ¨res,2.0,Haiti,,,,,,2.0
78.0,Haiti,3409.0,Abricots,3.0,Haiti,,Abricots,,,Change,3.0
78.0,Haiti,3410.0,Acul du Nord,3.0,Haiti,,Acul du Nord,,,Change,3.0
78.0,Haiti,3484.0,Anglais,3.0,Haiti,,Anglais,,,Change,3.0
78.0,Haiti,3411.0,Anse d'Hainaul,3.0,Haiti,,Anse d'Hainault,,,Change,3.0
78.0,Haiti,3412.0,Anse Rouge,3.0,Haiti,,Anse Rouge,,,Change,3.0
78.0,Haiti,3413.0,Anse-Ã -Foleur,3.0,Haiti,,Anse A Foleur,,,Change,3.0
78.0,Haiti,3414.0,Anse-Ã -Galets,3.0,Haiti,,Anse A Galet,,,Change,3.0
78.0,Haiti,3415.0,Anse-Ã -Pitre,3.0,Haiti,,Anse A Pitre,,,Change,3.0
78.0,Haiti,3416.0,Anse-Ã -Veau,3.0,Haiti,,Anse A Veau,,,Change,3.0
78.0,Haiti,3417.0,Aquin,3.0,Haiti,,Aquin,,,Change,3.0
78.0,Haiti,3418.0,Arcahaie,3.0,Haiti,,Arcahaie,,,Change,3.0
78.0,Haiti,3546.0,Arnaud,3.0,Haiti,,Arnaud,,,Change,3.0
78.0,Haiti,3419.0,Arniquet,3.0,Haiti,,Arniquet,,,Change,3.0
78.0,Haiti,3482.0,Asile,3.0,Haiti,,Asile,,,Change,3.0
78.0,Haiti,3420.0,Bahon,3.0,Haiti,,Bahon,,,Change,3.0
78.0,Haiti,3421.0,Baie de Henne,3.0,Haiti,,Baie de Henne,,,Change,3.0
78.0,Haiti,3422.0,Bainet,3.0,Haiti,,Bainet,,,Change,3.0
78.0,Haiti,3423.0,Baraderes,3.0,Haiti,,Baraderes,,,Change,3.0
78.0,Haiti,3424.0,Bas LimbÃ©,3.0,Haiti,,Bas Limbe,,,Change,3.0
78.0,Haiti,3425.0,Bassin Bleu,3.0,Haiti,,Bassin Bleu,,,Change,3.0
78.0,Haiti,3426.0,Beaumont,3.0,Haiti,,Beaumont,,,Change,3.0
78.0,Haiti,3427.0,BelladÃ¨re,3.0,Haiti,,Belladere,,,Change,3.0
78.0,Haiti,3428.0,Belle-Anse,3.0,Haiti,,Belle Anse,,,Change,3.0
78.0,Haiti,3429.0,Bombardopolis,3.0,Haiti,,Bombardopolis,,,Change,3.0
78.0,Haiti,3430.0,Bonbon,3.0,Haiti,,Bonbon,,,Change,3.0
78.0,Haiti,3431.0,Borgne,3.0,Haiti,,Borgne,,,Change,3.0
78.0,Haiti,3432.0,Boucan-CarrÃ©,3.0,Haiti,,Boucan Carre,,,Change,3.0
78.0,Haiti,3450.0,CÃ´teaux,3.0,Haiti,,Coteaux,,,Change,3.0
78.0,Haiti,3451.0,CÃ´tes-de-Fer,3.0,Haiti,,Cotes de Fer,,,Change,3.0
78.0,Haiti,3433.0,Cabaret,3.0,Haiti,,Cabaret,,,Change,3.0
78.0,Haiti,3434.0,Camp-Perrin,3.0,Haiti,,Camp Perrin,,,Change,3.0
78.0,Haiti,3435.0,Cap-HaÃ¯tien,3.0,Haiti,,Cap Haitien,,,Change,3.0
78.0,Haiti,3436.0,Capotille,3.0,Haiti,,Capotille,,,Change,3.0
78.0,Haiti,3437.0,Caracol,3.0,Haiti,,Caracol,,,Change,3.0
78.0,Haiti,3438.0,Carice,3.0,Haiti,,Carice,,,Change,3.0
78.0,Haiti,3439.0,Carrefour,3.0,Haiti,,Carrefour,,,Change,3.0
78.0,Haiti,3440.0,Cavaillon,3.0,Haiti,,Cavaillon,,,Change,3.0
78.0,Haiti,3485.0,Cayes,3.0,Haiti,,Cayes,,,Change,3.0
78.0,Haiti,3441.0,Cayes Jacmel,3.0,Haiti,,Cayes Jacmel,,,Change,3.0
78.0,Haiti,3442.0,Cerca La Source,3.0,Haiti,,Cerca La Source,,,Change,3.0
78.0,Haiti,3443.0,Cerca-Carvajal,3.0,Haiti,,Cerca Carvajal,,,Change,3.0
78.0,Haiti,3444.0,Chambellan,3.0,Haiti,,Chambellan,,,Change,3.0
78.0,Haiti,3545.0,Chansolme,3.0,Haiti,,Chamsolme,,,Change,3.0
78.0,Haiti,3445.0,Chantal,3.0,Haiti,,Chantal,,,Change,3.0
78.0,Haiti,3446.0,ChardonniÃ¨res,3.0,Haiti,,Chardonnieres,,,Change,3.0
78.0,Haiti,3447.0,CitÃ© Soleil,3.0,Haiti,,Cite Soleil,,,Change,3.0
78.0,Haiti,3448.0,Corail,3.0,Haiti,,Corail,,,Change,3.0
78.0,Haiti,3449.0,Cornillon,3.0,Haiti,,Cornillon,,,Change,3.0
78.0,Haiti,3452.0,Croix-des Bouquets,3.0,Haiti,,Croix-Des-Bouquets,,,Change,3.0
78.0,Haiti,3453.0,Dame Marie,3.0,Haiti,,Dame Marie,,,Change,3.0
78.0,Haiti,3454.0,Delmas,3.0,Haiti,,Delmas,,,Change,3.0
78.0,Haiti,3455.0,Desdunes,3.0,Haiti,,Desdunes,,,Change,3.0
78.0,Haiti,3456.0,Dessalines,3.0,Haiti,,Dessalines,,,Change,3.0
78.0,Haiti,3457.0,Dondon,3.0,Haiti,,Dondon,,,Change,3.0
78.0,Haiti,3458.0,Ennery,3.0,Haiti,,Ennery,,,Change,3.0
78.0,Haiti,3459.0,EstÃ¨re,3.0,Haiti,,Estere,,,Change,3.0
78.0,Haiti,3547.0,Ferrier,3.0,Haiti,,Ferrier,,,Change,3.0
78.0,Haiti,3460.0,Fond des Negres,3.0,Haiti,,Fonds Des Negres,,,Change,3.0
78.0,Haiti,3461.0,Fonds-Verettes,3.0,Haiti,,Fonds Verrettes,,,Change,3.0
78.0,Haiti,3462.0,Fort-LibertÃ©,3.0,Haiti,,Fort Liberte,,,Change,3.0
78.0,Haiti,3463.0,Ganthier,3.0,Haiti,,Ganthier,,,Change,3.0
78.0,Haiti,3464.0,GonaÃ¯ves,3.0,Haiti,,Gonaives,,,Change,3.0
78.0,Haiti,3466.0,Grand RiviÃ¨re du Nord,3.0,Haiti,,Grande Riviere Du Nord,,,Change,3.0
78.0,Haiti,3548.0,Grand-Boucan,3.0,Haiti,,Grand Boucan,,,Change,3.0
78.0,Haiti,3465.0,Grande Saline,3.0,Haiti,,Grande Saline,,,Change,3.0
78.0,Haiti,3467.0,Grand-GoÃ¢ve,3.0,Haiti,,Grand-Goave,,,Change,3.0
78.0,Haiti,3468.0,Grand-Gosier,3.0,Haiti,,Grand Gosier,,,Change,3.0
78.0,Haiti,3469.0,Grenier,3.0,Haiti,,Gressier,,,Change,3.0
78.0,Haiti,3470.0,Gros-Morne,3.0,Haiti,,Gros Morne,,,Change,3.0
78.0,Haiti,3471.0,Hinche,3.0,Haiti,,Hinche,,,Change,3.0
78.0,Haiti,3472.0,Ile Ã  Vache,3.0,Haiti,,Ile A Vache,,,Change,3.0
78.0,Haiti,3486.0,Irois,3.0,Haiti,,Irois,,,Change,3.0
78.0,Haiti,3475.0,JÃ©rÃ©mie,3.0,Haiti,,Jeremie,,,Change,3.0
78.0,Haiti,3473.0,Jacmel,3.0,Haiti,,Jacmel,,,Change,3.0
78.0,Haiti,3474.0,Jean-Rabel,3.0,Haiti,,Jean Rabel,,,Change,3.0
78.0,Haiti,3476.0,Kenscoff,3.0,Haiti,,Kenscoff,,,Change,3.0
78.0,Haiti,3477.0,La Chapelle,3.0,Haiti,,La Chapelle,,,Change,3.0
78.0,Haiti,3478.0,La Tortue,3.0,Haiti,,La Tortue,,,Change,3.0
78.0,Haiti,3479.0,La VallÃ©e,3.0,Haiti,,La Vallee,,,Change,3.0
78.0,Haiti,3480.0,La Victoire,3.0,Haiti,,La Victoire,,,Change,3.0
78.0,Haiti,3483.0,LÃ©ogÃ¢ne,3.0,Haiti,,Leogane,,,Change,3.0
78.0,Haiti,3481.0,Lascahobas,3.0,Haiti,,Lascahobas,,,Change,3.0
78.0,Haiti,3487.0,LimbÃ©,3.0,Haiti,,Limbe,,,Change,3.0
78.0,Haiti,3488.0,Limonade,3.0,Haiti,,Limonade,,,Change,3.0
78.0,Haiti,3496.0,MÃ´le Saint Nicholas,3.0,Haiti,,Mole Saint Nicolas,,,Change,3.0
78.0,Haiti,3489.0,MaÃ¯ssade,3.0,Haiti,,Maissade,,,Change,3.0
78.0,Haiti,3490.0,Maniche,3.0,Haiti,,Maniche,,,Change,3.0
78.0,Haiti,3491.0,Marigot,3.0,Haiti,,Marigot,,,Change,3.0
78.0,Haiti,3492.0,Marmelade,3.0,Haiti,,Marmelade,,,Change,3.0
78.0,Haiti,3493.0,Milot,3.0,Haiti,,Milot,,,Change,3.0
78.0,Haiti,3494.0,MiragoÃ¢ne,3.0,Haiti,,Miragoane,,,Change,3.0
78.0,Haiti,3495.0,Mirebalais,3.0,Haiti,,Mirebalais,,,Change,3.0
78.0,Haiti,3497.0,Mombin Crochu,3.0,Haiti,,Mombin Crochu,,,Change,3.0
78.0,Haiti,3498.0,Mont-OrganisÃ©,3.0,Haiti,,Mont Organise,,,Change,3.0
78.0,Haiti,3499.0,Moron,3.0,Haiti,,Moron,,,Change,3.0
78.0,Haiti,3500.0,Ounaminthe,3.0,Haiti,,Ouanaminthe,,,Change,3.0
78.0,Haiti,3503.0,PÃ©tion-Ville,3.0,Haiti,,Petion-Ville,,,Change,3.0
78.0,Haiti,3549.0,Paillant,3.0,Haiti,,Paillant,,,Change,3.0
78.0,Haiti,3501.0,Perches,3.0,Haiti,,Perches,,,Change,3.0
78.0,Haiti,3502.0,Pestel,3.0,Haiti,,Pestel,,,Change,3.0
78.0,Haiti,3504.0,Petit Trou de Nippes,3.0,Haiti,,Petit Trou De Nippes,,,Change,3.0
78.0,Haiti,3505.0,Petite RiviÃ¨re de l'Artibonite,3.0,Haiti,,Petite Riviere de l'Artibonite,,,Change,3.0
78.0,Haiti,3506.0,Petite RiviÃ¨re de Nippes,3.0,Haiti,,Petite Riviere de Nippes,,,Change,3.0
78.0,Haiti,3507.0,Petit-GoÃ¢ve,3.0,Haiti,,Petit Goave,,,Change,3.0
78.0,Haiti,3508.0,Pignon,3.0,Haiti,,Pignon,,,Change,3.0
78.0,Haiti,3509.0,Pilate,3.0,Haiti,,Pilate,,,Change,3.0
78.0,Haiti,3510.0,Plaine du Nord,3.0,Haiti,,Plaine du Nord,,,Change,3.0
78.0,Haiti,3511.0,Plaisance,3.0,Haiti,,Plaisance,,,Change,3.0
78.0,Haiti,3878.0,Plaisance du Sud,3.0,Haiti,,Plaisance du Sud,,,Change,3.0
78.0,Haiti,3512.0,Pointe-Ã -Raquette,3.0,Haiti,,Pointe A Raquette,,,Change,3.0
78.0,Haiti,3513.0,Port-Ã -Piment,3.0,Haiti,,Port-a-Piment,,,Change,3.0
78.0,Haiti,3514.0,Port-au-Prince,3.0,Haiti,,Port-au-Prince,,,Change,3.0
78.0,Haiti,3515.0,Port-de-Paix,3.0,Haiti,,Port De Paix,,,Change,3.0
78.0,Haiti,3516.0,Port-Margot,3.0,Haiti,,Port Margot,,,Change,3.0
78.0,Haiti,3517.0,Port-Salut,3.0,Haiti,,Port-Salut,,,Change,3.0
78.0,Haiti,3518.0,Quartier Morin,3.0,Haiti,,Quartier Morin,,,Change,3.0
78.0,Haiti,3519.0,Ranquitte,3.0,Haiti,,Ranquitte,,,Change,3.0
78.0,Haiti,3520.0,Roche-Ã -Bateau,3.0,Haiti,,Roche-A-Bateau,,,Change,3.0
78.0,Haiti,3521.0,Roseaux,3.0,Haiti,,Roseaux,,,Change,3.0
78.0,Haiti,3522.0,Saint Michel de l'Attalaye,3.0,Haiti,,Saint-Michel de l'Attal,,,Change,3.0
78.0,Haiti,3523.0,Sainte Suzanne,3.0,Haiti,,Sainte Suzanne,,,Change,3.0
78.0,Haiti,3524.0,Saint-Jean du Sud,3.0,Haiti,,St. Jean du Sud,,,Change,3.0
78.0,Haiti,3525.0,Saint-Louis du Nord,3.0,Haiti,,Saint Louis du Nord,,,Change,3.0
78.0,Haiti,3526.0,Saint-Louis du Sud,3.0,Haiti,,St. Louis du Sud,,,Change,3.0
78.0,Haiti,3527.0,Saint-Marc,3.0,Haiti,,Saint-Marc,,,Change,3.0
78.0,Haiti,3528.0,Saint-Saint-RaphaÃ«l,3.0,Haiti,,St. Raphael,,,Change,3.0
78.0,Haiti,3529.0,Saut-d'Eau,3.0,Haiti,,Saut d'Eau,,,Change,3.0
78.0,Haiti,3530.0,Savanette,3.0,Haiti,,Savanette,,,Change,3.0
78.0,Haiti,3531.0,Tabarre,3.0,Haiti,,Tabarre,,,Change,3.0
78.0,Haiti,3532.0,Terre-Neuve,3.0,Haiti,,Terre Neuve,,,Change,3.0
78.0,Haiti,3543.0,Terrier,3.0,Haiti,,,,,Delete,3.0
78.0,Haiti,3533.0,Terrier Rouge,3.0,Haiti,,Terrier Rouge,,,Change,3.0
78.0,Haiti,3534.0,Thiotte,3.0,Haiti,,Thiotte,,,Change,3.0
78.0,Haiti,3535.0,Thomasique,3.0,Haiti,,Thomassique,,,Change,3.0
78.0,Haiti,3536.0,Thomazeau,3.0,Haiti,,Thomazeau,,,Change,3.0
78.0,Haiti,3537.0,Thomonde,3.0,Haiti,,Thomonde,,,Change,3.0
78.0,Haiti,3538.0,Tiburon,3.0,Haiti,,Tiburon,,,Change,3.0
78.0,Haiti,3539.0,Torbeck,3.0,Haiti,,Torbeck,,,Change,3.0
78.0,Haiti,3540.0,Trou du Nord,3.0,Haiti,,Trou du Nord,,,Change,3.0
78.0,Haiti,3541.0,ValliÃ¨res,3.0,Haiti,,Valliere,,,Change,3.0
78.0,Haiti,3542.0,Verettes,3.0,Haiti,,Verrettes,,,Change,3.0
78.0,Haiti,3544.0,Water body,3.0,Haiti,,,,,Delete,3.0
79.0,Honduras,1185.0,AtlÃ¡ntida,1.0,Honduras,1185.0,Atlantida,,,Change,1.0
79.0,Honduras,1186.0,Choluteca,1.0,Honduras,,Choluteca,,,,1.0
79.0,Honduras,1187.0,ColÃ³n,1.0,Honduras,1187.0,Colon,,,Change,1.0
79.0,Honduras,1188.0,Comayagua,1.0,Honduras,,Comayagua,,,,1.0
79.0,Honduras,1189.0,CopÃ¡n,1.0,Honduras,1189.0,Copan,,,Change,1.0
79.0,Honduras,1190.0,CortÃ©s,1.0,Honduras,,,,,Delete,1.0
79.0,Honduras,3643.0,Cortes,1.0,Honduras,,Cortes,,,,1.0
79.0,Honduras,1191.0,El ParaÃ­so,1.0,Honduras,1191.0,El Paraiso,,,Change,1.0
79.0,Honduras,1192.0,Francisco MorazÃ¡n,1.0,Honduras,1192.0,Francisco Morazan,,,Change,1.0
79.0,Honduras,1193.0,Gracias a Dios,1.0,Honduras,,Gracias a Dios,,,,1.0
79.0,Honduras,1194.0,IntibucÃ¡,1.0,Honduras,1194.0,Intibuca,,,Change,1.0
79.0,Honduras,1195.0,Islas de la BahÃ­a,1.0,Honduras,1195.0,Islas de la Bahia,,,Change,1.0
79.0,Honduras,1196.0,La Paz,1.0,Honduras,,La Paz,,,,1.0
79.0,Honduras,1197.0,Lempira,1.0,Honduras,,Lempira,,,,1.0
79.0,Honduras,1198.0,Ocotepeque,1.0,Honduras,,Ocotepeque,,,,1.0
79.0,Honduras,1199.0,Olancho,1.0,Honduras,,Olancho,,,,1.0
79.0,Honduras,1200.0,Santa BÃ¡rbara,1.0,Honduras,1200.0,Santa Barbara,,,Change,1.0
79.0,Honduras,1201.0,Valle,1.0,Honduras,,Valle,,,,1.0
79.0,Honduras,1202.0,Yoro,1.0,Honduras,,Yoro,,,,1.0
,,1181.0,Central and Western,1.0,Hong Kong,,,,,Delete,1.0
,,1182.0,Eastern,1.0,Hong Kong,,,,,Delete,1.0
,,1174.0,Islands,1.0,Hong Kong,,,,,Delete,1.0
,,1173.0,Kowloon City,1.0,Hong Kong,,,,,Delete,1.0
,,1175.0,Kwai Tsing,1.0,Hong Kong,,,,,Delete,1.0
,,1176.0,Kwun Tong,1.0,Hong Kong,,,,,Delete,1.0
,,1183.0,North,1.0,Hong Kong,,,,,Delete,1.0
,,1172.0,Sai Kung,1.0,Hong Kong,,,,,Delete,1.0
,,1170.0,Sha Tin,1.0,Hong Kong,,,,,Delete,1.0
,,1179.0,Sham Shui Po,1.0,Hong Kong,,,,,Delete,1.0
,,1184.0,Southern,1.0,Hong Kong,,,,,Delete,1.0
,,1167.0,Tai Po,1.0,Hong Kong,,,,,Delete,1.0
,,1168.0,Tsuen Wan,1.0,Hong Kong,,,,,Delete,1.0
,,1169.0,Tuen Mun,1.0,Hong Kong,,,,,Delete,1.0
,,1180.0,Wan Chai,1.0,Hong Kong,,,,,Delete,1.0
,,1177.0,Wong Tai Sin,1.0,Hong Kong,,,,,Delete,1.0
,,1178.0,Yau Tsim Mong,1.0,Hong Kong,,,,,Delete,1.0
,,1171.0,Yuen Long,1.0,Hong Kong,,,,,Delete,1.0
81.0,Hungary,1236.0,BÃ¡cs-Kiskun,1.0,Hungary,1236.0,Bacs-kiskun,,,Change,1.0
81.0,Hungary,1238.0,BÃ©kÃ©s,1.0,Hungary,1238.0,Bekes,,,Change,1.0
81.0,Hungary,1237.0,Baranya,1.0,Hungary,,Baranya,,,,1.0
81.0,Hungary,1239.0,Borsod-AbaÃºj-ZemplÃ©n,1.0,Hungary,1239.0,Borsod-abauj-zemplen,,,Change,1.0
81.0,Hungary,1235.0,Budapest,1.0,Hungary,,Budapest,,,,1.0
81.0,Hungary,1240.0,CsongrÃ¡d,1.0,Hungary,1240.0,Csongrad,,,Change,1.0
81.0,Hungary,1241.0,FejÃ©r,1.0,Hungary,1241.0,Fejer,,,Change,1.0
81.0,Hungary,1242.0,Gyor-Moson-Sopron,1.0,Hungary,,Gyor-moson-sopron,,,,1.0
81.0,Hungary,1243.0,HajdÃº-Bihar,1.0,Hungary,1243.0,Hajdu-bihar,,,Change,1.0
81.0,Hungary,1244.0,Heves,1.0,Hungary,,Heves,,,,1.0
81.0,Hungary,1245.0,JÃ¡sz-Nagykun-Szolnok,1.0,Hungary,1245.0,Jasz-nagykun-szolnok,,,Change,1.0
81.0,Hungary,1246.0,KomÃ¡rom-Esztergom,1.0,Hungary,1246.0,Komarom-esztergom,,,Change,1.0
81.0,Hungary,1247.0,NÃ³grÃ¡d,1.0,Hungary,1247.0,Nograd,,,Change,1.0
81.0,Hungary,1248.0,Pest,1.0,Hungary,,Pest,,,,1.0
81.0,Hungary,1249.0,Somogy,1.0,Hungary,,Somogy,,,,1.0
81.0,Hungary,1250.0,Szabolcs-SzatmÃ¡r-Bereg,1.0,Hungary,1250.0,Szabolcs-szatmar-bereg,,,Change,1.0
81.0,Hungary,1251.0,Tolna,1.0,Hungary,,Tolna,,,,1.0
81.0,Hungary,1252.0,Vas,1.0,Hungary,,Vas,,,,1.0
81.0,Hungary,1234.0,VeszprÃ©m,1.0,Hungary,1234.0,Veszprem,,,Change,1.0
